sales_pred,index
6372.64,215513
7101.19819047619,311811
7061.9366666666665,321517
0.0,108726
0.0,259449
5162.344500000001,638254
5847.438333333333,107922
8673.7875,424327
0.0,691212
4751.794166666667,636485
7213.09,338018
6028.485857142858,526355
10039.731166666666,636024
7636.186658730157,691528
5005.36530952381,44333
5114.743333333334,674516
0.0,672133
4576.07,603338
6032.47,407955
7407.486333333333,471321
9603.943333333333,475165
7694.616333333334,510289
7962.753000000001,325445
6231.839833333334,90505
4977.843333333334,600209
5671.797857142857,428222
8696.93,270113
4662.775,25221
9709.95,517934
7723.8133333333335,243981
6362.644523809523,475041
0.0,412566
5301.56,305595
6884.94,477944
0.0,458830
8751.0,482647
0.0,368391
8565.958666666667,20421
0.0,330257
4284.486333333333,126603
13853.721833333333,354506
10506.53521428571,703417
2246.065801587302,591201
3219.067761904762,368710
6007.570166666666,130489
5451.233666666667,189480
3810.88,621169
8568.933333333332,345720
9833.617,646535
5328.111666666668,671900
6247.874,530741
7529.695,50175
11297.8975,700168
5261.161666666666,392975
0.0,191747
9500.45,28761
3944.11,707052
4485.148,131612
4391.5599999999995,579875
7705.62,269338
6200.63,610960
5750.73767857143,206180
5076.96,295885
7605.558857142856,575853
0.0,116092
0.0,92070
11645.536666666667,233838
0.0,336221
5053.463333333334,666464
6656.07,82600
8815.445345238095,107809
6789.3965,492546
5528.613333333333,390830
6429.812,165231
7164.707333333333,209464
8580.57,380384
2355.1158333333333,314043
8579.168333333333,34949
4101.269166666666,599251
0.0,417155
16307.518333333333,643262
8134.024,491447
8270.84111111111,132862
7031.87,688369
6636.4665,124340
11402.51,384074
7126.476333333333,293568
8376.8795,576636
8861.31342857143,521565
5864.6678571428565,588704
4845.85,629862
5289.796761904761,233203
0.0,637783
10448.363,220802
7839.804166666668,297917
0.0,143299
7895.773499999999,5419
6669.176083333333,539572
3208.213503968254,585836
7413.705,163660
4052.2655000000004,704227
4461.596333333334,647785
10069.312,149538
13424.22,698833
9957.847238095239,270268
4852.373333333333,192778
7465.09,33981
10750.283333333335,178905
0.0,105227
6956.22,670074
14389.51,361192
5424.658285714286,622886
6678.5825,409034
5261.450738095239,22216
4381.743333333333,619017
5956.664285714286,105225
3141.35,35337
5009.05080952381,689657
7231.54,591944
3910.88,445672
0.0,499243
0.0,326824
6377.424107142856,373368
4072.96,122830
9167.359166666667,314215
0.0,70067
4352.07130952381,85530
9263.01,169949
0.0,314290
5324.42,404661
4846.10280952381,642626
0.0,146411
11072.896666666666,368089
9272.815833333334,45923
0.0,404649
20210.918,164534
6520.534285714286,38513
10152.39,74665
7293.204047619048,349934
4645.338,165748
5715.206071428572,547807
5813.096,542851
5361.686666666667,288597
4155.8533333333335,179047
3762.312976190475,606303
6991.19725,231814
5787.83,78125
1786.9488809523807,118884
0.0,188245
8315.4055,125707
7013.391500000001,326066
3989.9142857142865,542981
5354.082166666667,451575
1947.5766666666666,134855
5219.898551587303,113124
5236.25,473406
9444.64,462248
4695.299357142857,653851
8822.108166666667,431579
14157.19,442252
6298.57,228252
8049.283333333335,227255
9979.766309523811,387093
3616.824666666667,259457
0.0,314369
3339.758333333333,255572
8716.813333333334,344707
10119.503738095238,661207
4390.609666666667,29246
4252.638333333333,67565
4104.183666666667,265270
4518.598666666665,439783
4702.388,378062
10490.538333333336,239710
12743.71,607574
5290.9156785714285,604990
12088.22914285714,360747
3692.6615865800854,347161
12183.52,49018
4123.450285714286,581923
0.0,488314
6108.980000000001,79
3701.66,386050
3978.247714285714,55507
6036.988,172698
3143.665,311259
0.0,71544
5811.887833333333,303145
4685.33,678186
5764.31425,427281
11610.715833333335,462087
12866.56,602122
7632.836380952382,325720
5147.937666666667,187708
5390.298023809522,359944
0.0,469911
2085.02,310752
6469.6990000000005,527424
7092.78,202608
8583.904833333334,344244
5376.946499999999,513800
7258.14,332086
2153.23,552340
8809.970666666666,632598
5673.21,111940
0.0,642241
8134.924333333333,293474
6960.06,179793
10136.38,646856
9094.39,232391
5161.71,638505
10583.827785714286,641604
7261.013999999999,374790
6613.159833333333,505043
2945.58,248864
0.0,73765
15680.055,263910
6929.987738095238,248397
7377.1714999999995,539815
3831.021333333333,80475
8751.2675,329571
11111.18,637287
0.0,446504
3304.0706666666665,670761
0.0,277867
12165.87,49651
7258.254166666665,113268
6070.428571428572,88816
3330.312,83025
11101.83,45488
0.0,570798
4384.837408730158,168560
3345.278,600566
7429.93,397515
5284.914764790764,703458
3551.443293650793,84114
3827.5333333333338,260028
5037.782365079367,645702
0.0,43404
7979.408333333334,116757
4590.503,50147
6741.323999999999,318653
3131.13,512894
4947.535994227996,448310
6913.778952380951,217883
6636.668999999999,300969
3810.28,291059
6623.39,339959
6088.605,370024
6628.949142857143,630511
0.0,94755
0.0,37433
11729.99,336679
5387.858,50398
7326.576666666668,321832
7515.03,559220
4749.8175,567421
7404.893833333334,673557
4006.496904761905,681624
9189.438690476189,662216
6612.626666666667,430401
14256.36,638665
6672.141500000001,609064
9531.546333333332,296112
3779.758023809524,362299
5412.513333333332,317658
13506.978333333333,493415
0.0,659420
5403.02,641970
8722.81,251738
3208.9089999999997,56731
8259.844333333334,161883
3876.198,585650
3650.9439999999995,314136
6670.19,48290
9274.441666666668,463404
12286.54,18466
0.0,183393
9546.97,60855
3667.284,330776
5515.166773809523,71082
4965.39,328875
0.0,542553
9401.95,475057
7046.656666666666,130856
5805.621666666666,34941
6618.25,209342
5782.023,641509
4051.805,424308
10757.56,147532
0.0,665472
3772.2348571428574,213031
5859.443499999999,291635
8056.73,425985
0.0,310109
3963.8440555555553,516278
2712.0633333333335,498224
6851.41,282404
10988.785,589445
5577.329214285714,644482
6136.574166666667,472884
4917.588000000001,597295
5338.4206428571415,193675
2631.39,652864
3110.186666666667,127697
0.0,356153
8582.385,155827
5388.488333333333,655897
9188.6,96571
2529.827916666666,438286
8005.3125,622038
5455.13,142421
4558.527412698411,556750
7688.615444444445,291602
0.0,266981
0.0,589582
6263.019333333334,526790
5528.878666666667,652002
0.0,557395
8207.848,120834
3743.5031666666678,591303
4686.235,545645
0.0,363403
4162.213666666667,353731
9169.624436507938,644168
3371.5340952380952,433546
0.0,439424
0.0,227381
5710.624214285715,642110
1162.2316666666666,155652
6428.5775,187194
8294.92264285714,458523
7104.001357142858,25532
6672.2275,524843
4861.010666666668,195355
4541.698666666667,398634
10833.23,114713
6927.980333333335,476487
0.0,581096
0.0,308483
5757.42,459029
6298.070523809525,129269
5703.616666666668,353479
9751.434000000001,483294
6764.490499999999,157076
8181.13,2651
6343.657380952381,488437
6830.4850952380975,555700
0.0,40774
9155.564166666667,622054
5654.302166666666,361991
6058.422999999999,672599
5735.9220000000005,685263
6867.090000000001,577168
6439.2241904761895,394346
5396.856,171093
9758.092666666666,219728
12688.975,679122
4109.471888528139,75014
5231.62,91754
4887.4971428571425,273563
7800.14,174974
8145.093999999999,76188
6550.1866666666665,252984
8181.58,330139
2966.718833333333,53052
12560.826666666668,363108
6636.106666666664,421636
6096.9766666666665,199526
4972.83,92627
4897.8205,376447
8443.12,610359
8844.6875,210744
0.0,444906
6561.567999999999,526849
9553.2,568995
5972.510833333333,138298
4552.742261904763,620456
7116.782250000001,311543
8473.01,20971
11378.62,195306
6137.651666666667,457851
3344.078404761905,46593
0.0,85160
6660.405333333332,240260
4504.556666666666,219259
8387.04,695974
0.0,343025
0.0,650108
0.0,279735
5068.043333333333,150673
4434.179523809524,320754
5452.17,209363
5366.0633333333335,275850
7253.770333333333,200304
0.0,218155
2348.3225,172508
9241.945,353344
2868.435833333334,294245
6541.721,470047
5751.831428571429,522263
0.0,373360
5701.475,653421
6333.456666666665,446347
12911.23,706980
10211.39,506431
2034.046166666667,317732
6028.206333333333,334575
9069.741666666667,334149
10151.7,457618
3539.7419166666664,362598
7603.837166666667,626502
4970.7025,464616
11339.846666666665,636585
5898.549166666667,188349
0.0,286326
12582.73,545698
4422.798825396823,383714
11558.11,1384
4382.044166666667,640502
4335.48,390596
8907.222833333335,244185
7194.62,125085
7953.6995,323435
11114.95,665072
5791.49,244477
5558.404333333335,678999
0.0,435726
4198.3679999999995,466725
12358.3,147722
0.0,515855
4544.662476190477,31631
0.0,687162
10849.670785714285,548085
8290.603,608698
12518.89,474492
9893.777833333332,708841
2924.81775,62502
0.0,367212
0.0,289578
0.0,232535
0.0,78732
2505.6641666666665,632834
4994.623333333334,164063
8197.63,680301
3001.982,378483
0.0,673177
0.0,313549
6194.963749999999,659245
0.0,691992
7726.93,511838
6475.73,2115
7252.061666666667,234268
0.0,198546
3021.768333333333,262679
4210.44,254992
7688.403333333333,291337
8198.07,102186
0.0,599801
8398.356666666667,234351
3447.0496666666663,692283
9101.12,99237
7769.806904761904,506746
5404.29,509820
13629.18,685143
7025.828476190475,65049
0.0,206853
4594.6,45258
8365.47,304591
8753.97,172039
12811.52,428214
6988.260857142857,370842
4599.52,137242
3869.1357619047626,663372
4226.16,87983
6082.53,357913
11643.004166666666,364274
4522.086833333334,337516
0.0,323206
7041.32625,334646
3774.798166666668,444871
0.0,156429
11797.0,329316
0.0,421782
0.0,273685
5249.29025,333641
0.0,51214
5630.103833333333,155168
0.0,625765
6087.6145,120000
5727.920444444445,497502
7455.674666666666,208813
9499.06,103802
0.0,216271
8883.9175,9348
0.0,587902
0.0,615652
7674.19,35283
0.0,548709
6440.058722222223,286394
0.0,587116
6439.79,702718
8308.9,303426
4155.215,443411
0.0,60438
4325.811,223828
5568.269,514122
3775.94,539506
6101.65,63590
4673.21,627500
6935.536666666668,504788
4436.213333333333,63111
6282.89742027417,621255
4470.196333333333,605555
5086.63,590525
4665.783761904761,337496
0.0,211356
15715.689999999997,349461
8851.480666666665,20010
8856.56,528822
6547.7266666666665,432453
7238.432333333335,499700
5650.843857142858,368137
4683.47,298124
9998.7065,179289
5096.321749999999,564509
4685.943333333333,628120
4754.232,593033
0.0,119019
5372.26,220954
7317.460000000001,191064
7958.440833333335,347594
0.0,710192
9119.292999999998,276230
4994.045,187540
5396.042166666667,405029
5525.254666666666,67651
9211.682761904765,208004
7336.83,310773
7992.67955952381,490932
9151.689166666667,259988
7211.84,321755
4516.7025,464673
9283.635,520293
0.0,528427
6186.445452380952,275798
0.0,55416
9668.805,380963
10868.762000000002,526147
6179.699166666667,495986
11814.533833333335,50493
7054.027500000001,610797
0.0,140638
6934.39329906205,239042
0.0,344624
2528.4283333333333,634197
7370.42625,114052
7307.8,353003
0.0,90888
0.0,416556
3247.140928210678,695662
0.0,425409
5854.882333333334,381647
11565.22346825397,514900
17305.58,417085
8150.519333333333,604616
17125.54,86368
6899.259999999998,135843
0.0,348443
2912.193333333333,668308
6841.05,308018
6904.336666666667,428448
6301.506666666667,125691
7844.955119047619,428726
12433.708619047618,686822
10025.3225,440997
4633.61,656410
4729.989166666667,10006
11407.44,161676
8961.456,166472
4277.72725,39218
0.0,400574
3990.752666666667,94249
11016.076000000001,71105
7542.74,102443
6738.85,457558
16098.2275,266405
4056.4405238095246,589054
3051.08,257068
5918.0035,309079
5112.670083333334,627884
4109.06,402682
5270.785,586783
5288.24,356851
3555.53,193241
0.0,640954
10215.117333333334,349262
0.0,380808
13159.99,537671
3753.25,11878
8455.9,176105
4037.801333333333,336584
0.0,171964
5603.854476190477,486831
5695.833333333332,3434
5731.331333333333,511184
5817.51,557872
3393.8981666666664,131393
5510.54793253968,37295
7337.09,444117
5199.29,383733
6160.448499999999,578663
5337.510952380952,150371
7975.22,588278
6391.029166666667,484372
8791.578809523811,124122
10179.973999999998,45826
8954.733333333334,513694
7753.29,225990
4213.051928571428,238597
11367.02,570844
7821.94,293558
4926.655,382218
17316.01,292689
0.0,4878
9161.644,293085
5007.756928571428,95942
8317.129333333334,690761
6358.201142857143,470422
4114.1925,685610
0.0,196828
6029.2875,65678
4846.637285714286,227342
6331.11,459936
2456.2083333333335,172990
5653.41,523233
5609.754,58217
8830.040500000001,257887
7468.9,625764
3745.86,270238
4130.222666666667,38435
6977.316,200739
4130.19,419148
10494.142857142857,660435
0.0,87531
9248.925,110911
4709.325,642779
3899.1557705627706,156627
10230.533166666668,256455
11511.951412698418,448394
5963.8648571428575,113808
15229.598333333335,91307
3614.690833333333,170447
9506.48,53030
8256.14,231817
10152.53,76806
4190.91,474365
8587.04,615582
5109.754761904762,648996
7102.34,294423
5643.102488095237,674694
3142.4919999999997,639884
4796.16,340246
7566.540166666668,665943
14266.073999999999,29269
4770.763416666666,340963
15609.351666666667,210163
0.0,16071
6593.727428571427,143001
3392.985833333333,398242
7300.410666666667,108873
3572.1483333333335,652853
8423.671833333334,519697
6175.485,27513
4352.430166666666,325300
6793.164047619048,698321
5737.721714285714,201797
3897.885,374913
5867.77,329376
4981.815666666667,655516
3037.167503968254,634491
12045.638317460316,361594
4731.435,254539
0.0,508453
5444.181166666667,677682
6464.363333333333,73042
4570.669645021646,633243
5504.003333333334,179493
0.0,360089
6708.58,311187
0.0,409428
0.0,223552
5071.241666666666,538717
9177.301666666666,48307
6000.486666666667,120003
4790.971,415805
7824.930166666667,68469
4936.274666666666,578293
4159.755,334783
5723.309,656142
3586.465,556263
0.0,464032
6360.636666666667,77888
9042.966,549596
0.0,355102
7688.5175,541545
11435.43,178812
2500.42,576306
3634.196,569720
0.0,686268
11422.222833333335,301002
5594.350666666666,545071
9144.57,558753
3937.115666666667,35049
6653.761666666665,118356
8146.85,620656
10359.551666666664,226078
8377.04,625372
6117.670571428573,238978
5350.980047619046,419535
4768.153333333333,53164
7840.516666666666,537429
3542.3045,621583
2371.067083333334,261198
0.0,91588
0.0,146651
0.0,446712
0.0,574611
6529.969666666667,169978
0.0,487340
3688.4698333333336,82408
3790.87,391620
4433.050666666667,584783
16652.33,354114
3066.782666666666,601427
4197.441333333333,204652
3495.6861785714286,159025
10498.437047619047,332111
5264.426857142857,69903
5681.143928571429,392900
5487.55,324730
3300.081833333334,379752
4059.6625,23802
10278.677238095239,363389
0.0,699989
9908.34333333333,507938
0.0,54399
4243.950000000001,639648
0.0,272870
3423.1564999999996,25159
5649.07,180273
0.0,672531
5844.918627705628,422333
2456.8542683982682,532636
2865.377571428571,200265
3715.143666666667,295673
1427.5616666666672,439602
5863.06,361912
6355.676785714284,487286
9826.253333333334,317275
3120.1056666666673,330933
6571.176333333333,545232
8858.008,445921
3850.718666666667,4215
8366.08,609480
0.0,463213
3274.9120357142856,140165
6343.896214285714,306114
4721.43,134421
6094.186,455083
7558.029833333333,139769
0.0,247653
4945.219571428572,657625
0.0,173735
20091.91,391081
8342.218666666668,441679
4177.125932539683,385190
4013.2380000000003,573028
14388.82,427190
0.0,617400
0.0,245552
0.0,668242
7857.585000000001,660559
5432.377261904763,25705
5686.162714285714,226139
6233.84607142857,298501
6293.385,85771
8045.322166666668,298166
3456.5533333333337,442894
7916.589047619046,110171
19022.924166666664,403219
9137.31,43107
4717.25,384995
2574.93,526421
3587.2525,134403
3850.155,543903
2785.784,687501
6805.741166666667,464857
12093.01,203919
3706.68,479276
6847.136666666667,123895
10324.93,549709
5923.595,90731
7380.565285714286,662931
0.0,127763
7574.159833333334,490891
5118.814,42128
14734.536666666665,60538
4388.710999999999,511983
4516.151428571429,343067
7752.413333333334,224301
6944.122166666664,709384
6070.511666666666,295577
4186.302166666666,6009
4391.922142857143,287953
4513.874047619048,298706
6506.4,103098
3855.16,509159
10047.278333333334,366511
4746.19,67458
4705.909166666666,466262
2613.2533333333336,342134
11312.827333333335,478922
8245.503999999999,645359
4564.902797619048,703173
7829.315,461510
0.0,234122
4680.9828333333335,157082
5006.508333333334,269075
0.0,269484
7098.585166666666,183957
8014.794166666667,583469
10633.364,338254
6021.828,488885
0.0,296491
6655.51,135302
5216.052500000001,270953
5978.082571428572,42101
6541.206666666668,174378
8598.593333333332,320843
5778.568095238094,687916
4493.269333333333,378299
8118.25,455886
8322.116666666667,86524
11448.531666666666,300138
4989.178499999999,18884
0.0,436891
7466.583714285715,31137
4505.8735,311270
8439.33,272425
6897.44,656049
0.0,609828
3146.486166666667,189165
9364.36,389213
6721.399166666666,20923
7347.225,6923
10462.045,700675
5587.755928571429,355920
0.0,493833
11316.2855,106441
3875.9045,326481
5022.76,405903
9896.792,703769
3411.643833333334,256982
4803.0522142857135,308874
6285.715000000001,640629
5363.554,432704
5623.349666666668,16031
11102.43,283994
4712.2875,237317
0.0,183553
0.0,67659
4385.724516955266,564306
0.0,306562
17149.069499999998,609061
6517.248333333334,309123
6421.628722222222,521523
9864.68,604662
5680.211000000001,485186
9475.08,569307
6040.748166666665,82068
0.0,486090
5247.7955,548286
7661.84,142088
0.0,488429
11626.0795,88492
6334.55,363652
0.0,562993
4985.547238095238,381427
0.0,543282
6397.268547619047,66390
11800.03,281393
8185.389333333333,684312
6360.06,234186
4040.5623333333333,430349
6049.314166666666,323761
5170.087428571428,47718
6184.380999999999,29799
4190.91,302536
861.5599999999998,249465
4081.3869999999997,546968
5393.697333333333,449953
0.0,302615
0.0,278272
9133.792,625590
0.0,277662
2563.179,168243
4390.677734126984,656251
9181.845,567863
7511.39,583961
6180.49,237858
6195.7429999999995,95625
0.0,146825
0.0,525763
5151.3651269841275,438281
2495.5626666666667,413760
4066.403333333333,568287
8902.2125,85562
0.0,699697
7663.680000000001,142911
4667.088777777777,642740
0.0,189036
0.0,412469
5414.415666666668,257233
8982.705,550838
8346.53,549601
8694.880714285713,623198
4759.371833333333,510719
5390.96,624567
8299.994999999999,16087
5523.349499999999,466056
9467.219833333334,33915
9088.14,68290
7362.19,583156
6382.0706666666665,689922
18471.92,567298
7496.546333333332,449879
8696.97,477154
0.0,675914
6972.398166666668,524571
6056.014833333335,697090
6097.98,533227
2678.0777380952386,294549
6777.744142857143,371546
6054.782833333334,574406
7835.256166666666,249406
3854.515,501753
2635.2325,340027
0.0,360476
6940.752174603173,587989
10180.795,650399
0.0,706272
5060.990833333333,114366
12073.36,607711
4694.43,274064
4189.06,9785
2124.2228571428573,557436
6575.06,287905
0.0,287857
5568.034666666666,158153
9043.71,555853
6025.401999999999,83141
9640.848,707494
5415.586833333334,365007
6498.262190476192,179314
3483.352045454546,618577
4690.608,342168
3578.022666666666,13233
7659.8133333333335,24345
12380.59,220592
10330.919,285023
5419.237000000001,397111
3614.0948333333336,116168
7124.330714285714,139318
3589.2852380952377,36042
0.0,124733
3693.687904761905,168688
0.0,38162
10644.74,105138
7481.23,44782
16377.703428571429,263810
8340.9305,564027
3731.080833333334,604552
4643.8386666666665,348815
0.0,60700
0.0,180133
3080.339416666667,574098
12383.32,141387
3697.97,622567
4302.945000000001,236491
6822.38,434295
16148.185,33956
7295.777999999998,120184
7883.156833333331,425713
5527.910555555555,522623
7492.451238095239,497636
0.0,654642
0.0,402974
5630.648833333335,528025
0.0,123178
8684.831666666667,198412
4231.930801587301,143321
5574.885,28342
2795.1583333333338,177552
9180.506333333333,578436
8439.461333333333,255673
8845.58,59786
4819.536666666667,704983
10713.57494047619,175578
5062.01,522938
18168.37,223209
3252.5436666666665,682741
10943.085833333333,699763
6205.433333333333,548972
5960.237333333333,375571
8324.679,188129
6451.58,602139
4128.791666666666,128475
10027.442999999997,478859
12693.79,707142
10326.721202380953,187230
7784.654666666666,586961
0.0,410738
5328.669,558466
5382.462333333335,312867
9748.338,421455
1180.253,312865
8144.58,232251
5131.201178571429,225608
7255.41,387766
5530.22,172580
5514.821666666667,457901
5956.528809523808,382806
8896.56,576463
0.0,308815
0.0,331942
8691.716666666667,378100
3528.6653333333325,224258
3905.8459999999995,610184
5950.16,77236
14215.68,442834
4384.665488095238,85091
2401.3905714285715,100878
0.0,114053
3740.368333333334,27400
6284.336083333333,574589
12478.59,366539
6447.787571428572,464341
10502.473,324723
0.0,479944
3087.828666666667,520921
0.0,419258
7896.3695,19973
0.0,157063
7704.008333333332,298432
4799.983333333334,619919
6804.5385,512403
3316.518,96436
6792.282666666667,559824
6262.436166666668,599022
0.0,295991
6874.18,529537
2644.024785714286,107542
8492.942000000001,570134
3734.607904761905,72001
14467.74,471264
6386.4636666666665,507962
3072.0344155844155,537560
8244.88,626395
0.0,552035
4528.741000000001,12532
4288.701999999999,507928
8310.74,132630
0.0,436892
7365.217333333334,41856
6435.803333333332,183608
13998.27516666667,520090
8725.353333333334,677673
0.0,381877
4706.654333333333,538651
8802.84,667323
8887.928333333333,305130
9852.183333333332,583826
5547.67361111111,49675
6251.934166666666,676017
9209.09,245075
4823.34,193371
4416.342333333334,704357
13164.694833333335,345313
0.0,513742
7359.448583333333,506589
0.0,50428
6072.661282106784,349052
4892.667,167078
5633.6,248032
8259.598,333885
3100.81,61272
6979.14,286556
3199.9069999999997,353537
9778.78107142857,211546
8296.1,26923
5757.703666666667,392687
4586.937666666668,406464
2939.055,309623
0.0,661137
7880.845,460405
0.0,621876
0.0,372353
9126.398000000001,703801
7146.9478055555555,68143
0.0,11242
11594.65,7713
4256.299333333333,594833
6755.220166666667,232218
5903.958333333332,232730
0.0,534904
8868.15,639872
0.0,440332
3035.7080000000005,383667
5960.237333333333,217873
0.0,100132
6577.265,62106
8431.570476190478,61707
7871.475,95546
6543.1866666666665,222862
5482.38,158865
6890.221,688047
8832.59,41377
5134.823333333333,225453
10377.125,407909
5842.808333333333,355327
8881.173666666666,9985
7627.046333333333,464370
6270.81075,217869
6991.11,289311
6979.323,433007
9040.96,590918
2990.685833333334,366252
0.0,93055
5768.3,464704
8099.303999999999,470620
11763.670476190477,116641
4110.664000000001,611817
10369.386666666667,22589
8486.444333333333,55853
0.0,618174
6032.04,556045
0.0,252060
7150.317000000001,294985
0.0,128653
6241.747500000001,544398
5607.42,138112
7165.3375,196680
4961.18980952381,327387
7015.481,57844
8444.5,671931
0.0,216244
0.0,610529
5741.0285952380955,551765
6494.99,169817
7810.344642857143,251459
4244.596,153524
6852.466119047619,129917
6540.052833333334,638091
3045.995,335939
0.0,541066
2209.3341666666665,349591
11157.91,47840
9422.1675,367701
11047.45,76891
1417.0516666666665,16000
6202.355,509276
2486.8825,121129
18603.3125,547985
0.0,180288
2978.999301587302,96910
5067.315,625
7472.907666666669,396233
0.0,23138
7329.632,113563
0.0,57067
4214.42,162459
6139.96,482569
9759.623333333333,352065
0.0,609404
10019.84,161134
8047.308333333333,608755
11032.82,434413
12208.61,510236
11416.646428571426,656182
6186.606833333333,467641
9426.79133333333,692890
11307.175928571429,16149
0.0,393181
3853.111333333333,390978
0.0,689457
4555.45,182432
6584.36575,53035
7337.397341269842,485580
2101.4786190476198,639401
13568.675,475028
4065.3386666666665,455776
0.0,14689
0.0,628648
6716.797440476191,397671
14221.54,235135
0.0,469039
3755.8905714285715,692965
5947.375071428572,118998
10061.298333333332,706908
0.0,182382
6088.2,90887
7570.719999999998,575386
5330.165,439953
4341.7105,442753
9545.97,262959
11340.630666666666,633187
0.0,505508
21570.67,626208
8915.212095238096,261009
4272.521714285715,75787
8751.402476190477,659450
4330.405,277506
5507.550746031746,608597
4478.059444444444,326847
3544.4008571428585,355378
6238.485833333332,496039
0.0,289214
3888.2470317460325,545121
4225.073142857143,545593
5877.62,202728
6487.748666666667,375096
6277.885500000001,536458
8329.167,569520
0.0,296837
5833.61,354953
0.0,634958
6068.102285714285,704320
10856.946666666665,270327
6939.317857142857,220576
8576.37,402861
0.0,460231
3981.1280000000006,80711
4946.932166666667,685066
0.0,206578
3208.85,524131
6914.2,553495
6789.2880000000005,421542
4970.362666666667,590201
6039.257388888888,379601
0.0,198755
5816.875880952383,413893
3641.3526666666667,106093
2732.221833333333,463536
0.0,83411
4761.67,6946
0.0,520484
5874.5325,500912
0.0,692949
13375.77,380513
3974.1264523809527,101443
0.0,600575
4828.844055555555,424576
14402.73,614109
11714.18,418622
5328.543309523808,681872
3580.046666666666,333359
9059.860333333334,153320
0.0,106380
4869.6575,268609
13179.07,477302
8074.033333333333,520934
8981.510833333334,519527
14662.63,56026
28622.74,649003
4374.094002164502,348330
0.0,8483
1904.333373015873,617269
0.0,13687
8022.420833333334,434846
4738.57,149407
5630.534833333334,332476
0.0,202848
0.0,653028
0.0,448406
6783.943833333333,29038
9953.617666666665,555470
3807.2265000000007,453771
6116.0241428571435,44229
7683.91,35983
8916.189666666665,165217
0.0,376939
7754.685916666666,643250
2441.0591587301587,518467
4843.203166666666,146419
3770.5275,327909
3687.35,445596
0.0,617605
0.0,643806
3880.9616666666675,460222
18368.4,484951
2916.617497835499,276810
2232.3661666666667,323407
7585.0693174603175,280419
0.0,551064
6529.309,199186
4323.786666666666,443286
7848.69280952381,133359
6684.08,680618
6470.331428571429,659501
4976.26,133651
4836.934,346501
5400.46,54388
10286.563333333332,680632
17906.06,305990
12267.550404761907,345007
11628.69,19073
0.0,117442
3977.18,471452
4352.382857142857,397728
5241.529333333334,341368
17023.84,164483
0.0,126254
7258.5475,255051
4306.4366666666665,616420
7747.986095238096,355055
7328.843353174605,474543
0.0,81215
0.0,675639
4425.993333333334,317462
7763.82,335663
8600.947309523812,392180
3997.9135079365074,325223
7334.63,180249
6456.44,403953
9565.897333333334,295836
0.0,612119
7135.37,159144
4478.233333333333,500019
3845.435,100070
3670.97,618187
7490.048333333334,189461
7624.960428571429,466039
7732.763333333332,79370
0.0,181951
0.0,422224
6674.249595238095,268531
18829.845,652917
2767.9233333333336,535147
0.0,230786
20729.94,77137
0.0,572419
5601.8218333333325,168179
2739.34,644805
7216.621166666666,1075
10038.454166666666,674016
5015.86,602707
6183.582071428573,156271
0.0,99975
6966.22275,165846
0.0,600097
0.0,78786
4574.14,134351
6845.006833333332,319093
6136.387380952381,256129
6080.965999999999,569769
5530.533333333334,544567
7135.9,386764
0.0,527527
5639.18,668
5740.373833333333,359209
5534.285,241595
7022.34,7263
0.0,265305
6023.956666666666,60101
6801.299571428572,135308
0.0,372057
4332.867476190476,199437
3916.187912698413,238008
4228.048333333333,573465
0.0,598396
6274.54,285614
14148.44,536398
6207.33988888889,178057
3844.869333333333,7986
7898.27,528327
14606.17,142986
4471.069975774225,139553
0.0,318722
0.0,176212
9369.41225,313222
7788.063666666667,165631
9813.08,88480
6645.843333333332,182163
11455.45,627538
11471.47,310271
14036.32,697962
0.0,369521
13278.46,360628
6291.988166666666,49776
10227.9,434888
3759.82,271713
5926.616666666668,523447
0.0,566494
10604.766428571429,393117
4396.746500000001,316196
0.0,31251
3690.4587619047625,471917
0.0,507880
3608.179,23457
3572.8565000000003,215086
4331.703166666666,435019
5764.283166666666,362352
8081.942785714285,678370
0.0,160455
5932.475,614708
0.0,50049
6400.490619047619,277041
3606.9443333333343,253829
0.0,378973
2401.2483333333334,675573
8882.3445,467550
0.0,391522
3662.750833333333,255415
4220.968333333334,493635
8536.675,624652
10217.33,536058
0.0,112152
4197.096666666666,537111
5766.523333333333,248773
3761.632333333334,478903
5663.580264430014,270528
0.0,492751
4337.440333333333,440893
5825.460666666667,289449
8185.224166666669,347160
4158.762880952381,175303
6896.85,462431
9607.726666666667,444680
5382.626666666667,193203
0.0,499922
9104.46667063492,396935
6048.51,472670
4068.946436507937,557508
4479.092952380953,464917
6323.855357142858,493568
6242.717000000001,36361
2699.28,446392
6486.064,302629
5929.182,344474
8042.72,632493
8308.791166666666,242692
10749.746666666666,202822
0.0,382266
13781.41,406986
3451.055666666667,473304
0.0,526627
4454.690833333333,437359
0.0,166225
6838.81,267830
5869.879714285715,686006
0.0,501020
7193.402571428572,111446
4183.529567821069,711286
5451.373333333334,258216
7597.414166666666,434037
11193.176666666668,47053
6692.131714285713,666523
5984.360333333332,295697
13693.8,2254
9590.73,470628
5904.099166666666,343860
2734.847,550868
13352.241535714287,56802
4471.563595238095,545468
8123.453333333334,430953
3078.7908571428566,616477
0.0,198034
6520.24,242106
13294.94,477654
6691.845666666666,301941
3486.4475,329477
7710.652047619048,55314
10037.47157142857,142953
7458.215999999999,71001
10013.355833333333,299488
